accuracy,macro_f1,weighted_f1,test_load,seed,model,condition,n_test,train_time_s,complexity
0.98989898989899,0.9898927535562221,0.989892753556222,0,305,dprf_full,electrical_gain_025,792,12.107491899980232,52235
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,305,dprf_full,vibration_drift_025rms,792,12.107491899980232,52235
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,305,dprf_full,vibration_drift_050rms,792,12.107491899980232,52235
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,305,dprf_full,vibration_drift_100rms,792,12.107491899980232,52235
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,305,dprf_full,electrical_drift_025rms,792,12.107491899980232,52235
0.9962121212121212,0.996216795665899,0.9962167956658993,0,305,dprf_full,electrical_drift_050rms,792,12.107491899980232,52235
0.9381313131313131,0.9375715758250808,0.9375715758250807,0,305,dprf_full,electrical_drift_100rms,792,12.107491899980232,52235
1.0,1.0,1.0,111,301,mean_da,clean_reextract,792,6.580240099981893,10822
0.9633838383838383,0.9634451190171379,0.9634451190171379,111,301,mean_da,vibration_missing,792,6.580240099981893,10822
0.9696969696969697,0.9695852534562213,0.9695852534562213,111,301,mean_da,electrical_missing,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,vibration_gain_075,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,vibration_gain_050,792,6.580240099981893,10822
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,301,mean_da,vibration_gain_025,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,electrical_gain_075,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,electrical_gain_050,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,electrical_gain_025,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,vibration_drift_025rms,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,vibration_drift_050rms,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,vibration_drift_100rms,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,electrical_drift_025rms,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,mean_da,electrical_drift_050rms,792,6.580240099981893,10822
0.6325757575757576,0.5276825219859576,0.5276825219859576,111,301,mean_da,electrical_drift_100rms,792,6.580240099981893,10822
1.0,1.0,1.0,111,301,gate_da,clean_reextract,792,8.762778799980879,27400
0.9671717171717171,0.9673368902162235,0.9673368902162236,111,301,gate_da,vibration_missing,792,8.762778799980879,27400
0.9810606060606061,0.9809992658807273,0.9809992658807272,111,301,gate_da,electrical_missing,792,8.762778799980879,27400
1.0,1.0,1.0,111,301,gate_da,vibration_gain_075,792,8.762778799980879,27400
1.0,1.0,1.0,111,301,gate_da,vibration_gain_050,792,8.762778799980879,27400
1.0,1.0,1.0,111,301,gate_da,vibration_gain_025,792,8.762778799980879,27400
0.9823232323232324,0.9822733812949641,0.9822733812949639,111,301,gate_da,electrical_gain_075,792,8.762778799980879,27400
0.9823232323232324,0.9822733812949641,0.9822733812949639,111,301,gate_da,electrical_gain_050,792,8.762778799980879,27400
0.9823232323232324,0.9822733812949641,0.9822733812949639,111,301,gate_da,electrical_gain_025,792,8.762778799980879,27400
1.0,1.0,1.0,111,301,gate_da,vibration_drift_025rms,792,8.762778799980879,27400
1.0,1.0,1.0,111,301,gate_da,vibration_drift_050rms,792,8.762778799980879,27400
1.0,1.0,1.0,111,301,gate_da,vibration_drift_100rms,792,8.762778799980879,27400
1.0,1.0,1.0,111,301,gate_da,electrical_drift_025rms,792,8.762778799980879,27400
0.9772727272727273,0.9771665801764401,0.9771665801764401,111,301,gate_da,electrical_drift_050rms,792,8.762778799980879,27400
0.9179292929292929,0.918689871036206,0.9186898710362061,111,301,gate_da,electrical_drift_100rms,792,8.762778799980879,27400
1.0,1.0,1.0,111,301,rcarf_hard,clean_reextract,792,10.935819100006483,35657
0.9722222222222222,0.9723436752459413,0.9723436752459412,111,301,rcarf_hard,vibration_missing,792,10.935819100006483,35657
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,rcarf_hard,electrical_missing,792,10.935819100006483,35657
1.0,1.0,1.0,111,301,rcarf_hard,vibration_gain_075,792,10.935819100006483,35657
0.9949494949494949,0.9949343074422573,0.9949343074422574,111,301,rcarf_hard,vibration_gain_050,792,10.935819100006483,35657
0.9873737373737373,0.987368662550891,0.987368662550891,111,301,rcarf_hard,vibration_gain_025,792,10.935819100006483,35657
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,rcarf_hard,electrical_gain_075,792,10.935819100006483,35657
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,rcarf_hard,electrical_gain_050,792,10.935819100006483,35657
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,rcarf_hard,electrical_gain_025,792,10.935819100006483,35657
1.0,1.0,1.0,111,301,rcarf_hard,vibration_drift_025rms,792,10.935819100006483,35657
1.0,1.0,1.0,111,301,rcarf_hard,vibration_drift_050rms,792,10.935819100006483,35657
1.0,1.0,1.0,111,301,rcarf_hard,vibration_drift_100rms,792,10.935819100006483,35657
0.9987373737373737,0.9987373556209197,0.9987373556209197,111,301,rcarf_hard,electrical_drift_025rms,792,10.935819100006483,35657
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,rcarf_hard,electrical_drift_050rms,792,10.935819100006483,35657
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,rcarf_hard,electrical_drift_100rms,792,10.935819100006483,35657
1.0,1.0,1.0,111,301,dprf_no_rel_loss,clean_reextract,792,12.057405399973504,52235
0.9835858585858586,0.9835725461165036,0.9835725461165036,111,301,dprf_no_rel_loss,vibration_missing,792,12.057405399973504,52235
0.9747474747474747,0.9746017086123296,0.9746017086123298,111,301,dprf_no_rel_loss,electrical_missing,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,vibration_gain_075,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,vibration_gain_050,792,12.057405399973504,52235
0.9886363636363636,0.9886231415643181,0.9886231415643181,111,301,dprf_no_rel_loss,vibration_gain_025,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,electrical_gain_075,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,electrical_gain_050,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,electrical_gain_025,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,vibration_drift_025rms,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,vibration_drift_050rms,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,vibration_drift_100rms,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_rel_loss,electrical_drift_025rms,792,12.057405399973504,52235
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,301,dprf_no_rel_loss,electrical_drift_050rms,792,12.057405399973504,52235
0.9507575757575758,0.9505918415845094,0.9505918415845093,111,301,dprf_no_rel_loss,electrical_drift_100rms,792,12.057405399973504,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,clean_reextract,792,12.038074500043876,52235
0.9835858585858586,0.9836267176868995,0.9836267176868994,111,301,dprf_no_switch_loss,vibration_missing,792,12.038074500043876,52235
0.9785353535353535,0.978445978071376,0.978445978071376,111,301,dprf_no_switch_loss,electrical_missing,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,vibration_gain_075,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,vibration_gain_050,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,vibration_gain_025,792,12.038074500043876,52235
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,301,dprf_no_switch_loss,electrical_gain_075,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,electrical_gain_050,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,electrical_gain_025,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,vibration_drift_025rms,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,vibration_drift_050rms,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,vibration_drift_100rms,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_switch_loss,electrical_drift_025rms,792,12.038074500043876,52235
0.9936868686868687,0.993684603350031,0.993684603350031,111,301,dprf_no_switch_loss,electrical_drift_050rms,792,12.038074500043876,52235
0.9305555555555556,0.9274000708158902,0.9274000708158903,111,301,dprf_no_switch_loss,electrical_drift_100rms,792,12.038074500043876,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,clean_reextract,792,10.880368200014345,52235
0.9659090909090909,0.9657899013555785,0.9657899013555784,111,301,dprf_no_semantic,vibration_missing,792,10.880368200014345,52235
0.9671717171717171,0.9668501883512026,0.9668501883512026,111,301,dprf_no_semantic,electrical_missing,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,vibration_gain_075,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,vibration_gain_050,792,10.880368200014345,52235
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,301,dprf_no_semantic,vibration_gain_025,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,electrical_gain_075,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,electrical_gain_050,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,electrical_gain_025,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,vibration_drift_025rms,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,vibration_drift_050rms,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,vibration_drift_100rms,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_no_semantic,electrical_drift_025rms,792,10.880368200014345,52235
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,301,dprf_no_semantic,electrical_drift_050rms,792,10.880368200014345,52235
0.8977272727272727,0.8897701627425953,0.8897701627425955,111,301,dprf_no_semantic,electrical_drift_100rms,792,10.880368200014345,52235
1.0,1.0,1.0,111,301,dprf_full,clean_reextract,792,12.152398300007917,52235
0.9785353535353535,0.9785785248719875,0.9785785248719875,111,301,dprf_full,vibration_missing,792,12.152398300007917,52235
0.9785353535353535,0.978445978071376,0.978445978071376,111,301,dprf_full,electrical_missing,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,vibration_gain_075,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,vibration_gain_050,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,vibration_gain_025,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,electrical_gain_075,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,electrical_gain_050,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,electrical_gain_025,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,vibration_drift_025rms,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,vibration_drift_050rms,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,vibration_drift_100rms,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,electrical_drift_025rms,792,12.152398300007917,52235
1.0,1.0,1.0,111,301,dprf_full,electrical_drift_050rms,792,12.152398300007917,52235
0.9734848484848485,0.9733160060645442,0.973316006064544,111,301,dprf_full,electrical_drift_100rms,792,12.152398300007917,52235
1.0,1.0,1.0,111,302,mean_da,clean_reextract,792,6.710585299995728,10822
0.9431818181818182,0.9429802573771445,0.9429802573771444,111,302,mean_da,vibration_missing,792,6.710585299995728,10822
0.9772727272727273,0.9772400712684637,0.9772400712684637,111,302,mean_da,electrical_missing,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,vibration_gain_075,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,vibration_gain_050,792,6.710585299995728,10822
0.9962121212121212,0.9962213626314566,0.9962213626314564,111,302,mean_da,vibration_gain_025,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,electrical_gain_075,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,electrical_gain_050,792,6.710585299995728,10822
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,302,mean_da,electrical_gain_025,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,vibration_drift_025rms,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,vibration_drift_050rms,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,vibration_drift_100rms,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,electrical_drift_025rms,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,mean_da,electrical_drift_050rms,792,6.710585299995728,10822
0.7878787878787878,0.744903916944658,0.744903916944658,111,302,mean_da,electrical_drift_100rms,792,6.710585299995728,10822
1.0,1.0,1.0,111,302,gate_da,clean_reextract,792,8.791402300004847,27400
0.9797979797979798,0.9799257234128035,0.9799257234128034,111,302,gate_da,vibration_missing,792,8.791402300004847,27400
0.9886363636363636,0.9886322860300556,0.9886322860300556,111,302,gate_da,electrical_missing,792,8.791402300004847,27400
1.0,1.0,1.0,111,302,gate_da,vibration_gain_075,792,8.791402300004847,27400
1.0,1.0,1.0,111,302,gate_da,vibration_gain_050,792,8.791402300004847,27400
1.0,1.0,1.0,111,302,gate_da,vibration_gain_025,792,8.791402300004847,27400
0.9886363636363636,0.9886322860300556,0.9886322860300556,111,302,gate_da,electrical_gain_075,792,8.791402300004847,27400
0.9886363636363636,0.9886322860300556,0.9886322860300556,111,302,gate_da,electrical_gain_050,792,8.791402300004847,27400
0.9886363636363636,0.9886322860300556,0.9886322860300556,111,302,gate_da,electrical_gain_025,792,8.791402300004847,27400
1.0,1.0,1.0,111,302,gate_da,vibration_drift_025rms,792,8.791402300004847,27400
1.0,1.0,1.0,111,302,gate_da,vibration_drift_050rms,792,8.791402300004847,27400
1.0,1.0,1.0,111,302,gate_da,vibration_drift_100rms,792,8.791402300004847,27400
1.0,1.0,1.0,111,302,gate_da,electrical_drift_025rms,792,8.791402300004847,27400
0.9974747474747475,0.9974746025368767,0.9974746025368766,111,302,gate_da,electrical_drift_050rms,792,8.791402300004847,27400
0.9065656565656566,0.9099383483685454,0.9099383483685454,111,302,gate_da,electrical_drift_100rms,792,8.791402300004847,27400
1.0,1.0,1.0,111,302,rcarf_hard,clean_reextract,792,11.080507199978456,35657
0.9785353535353535,0.9784557947980922,0.9784557947980923,111,302,rcarf_hard,vibration_missing,792,11.080507199978456,35657
0.9861111111111112,0.9860949508008332,0.9860949508008332,111,302,rcarf_hard,electrical_missing,792,11.080507199978456,35657
1.0,1.0,1.0,111,302,rcarf_hard,vibration_gain_075,792,11.080507199978456,35657
1.0,1.0,1.0,111,302,rcarf_hard,vibration_gain_050,792,11.080507199978456,35657
0.9949494949494949,0.994949094705969,0.994949094705969,111,302,rcarf_hard,vibration_gain_025,792,11.080507199978456,35657
0.9848484848484849,0.9848345588235294,0.9848345588235295,111,302,rcarf_hard,electrical_gain_075,792,11.080507199978456,35657
0.9861111111111112,0.9860949508008332,0.9860949508008332,111,302,rcarf_hard,electrical_gain_050,792,11.080507199978456,35657
0.9861111111111112,0.9860949508008332,0.9860949508008332,111,302,rcarf_hard,electrical_gain_025,792,11.080507199978456,35657
1.0,1.0,1.0,111,302,rcarf_hard,vibration_drift_025rms,792,11.080507199978456,35657
1.0,1.0,1.0,111,302,rcarf_hard,vibration_drift_050rms,792,11.080507199978456,35657
1.0,1.0,1.0,111,302,rcarf_hard,vibration_drift_100rms,792,11.080507199978456,35657
1.0,1.0,1.0,111,302,rcarf_hard,electrical_drift_025rms,792,11.080507199978456,35657
0.9974747474747475,0.9974747474747474,0.9974747474747475,111,302,rcarf_hard,electrical_drift_050rms,792,11.080507199978456,35657
0.9861111111111112,0.9860949508008332,0.9860949508008332,111,302,rcarf_hard,electrical_drift_100rms,792,11.080507199978456,35657
1.0,1.0,1.0,111,302,dprf_no_rel_loss,clean_reextract,792,12.036619700025767,52235
0.9608585858585859,0.9609820950115399,0.96098209501154,111,302,dprf_no_rel_loss,vibration_missing,792,12.036619700025767,52235
0.9848484848484849,0.9848267141789758,0.9848267141789759,111,302,dprf_no_rel_loss,electrical_missing,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,vibration_gain_075,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,vibration_gain_050,792,12.036619700025767,52235
0.9785353535353535,0.9784850133066735,0.9784850133066735,111,302,dprf_no_rel_loss,vibration_gain_025,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,electrical_gain_075,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,electrical_gain_050,792,12.036619700025767,52235
0.9987373737373737,0.9987373556209197,0.9987373556209197,111,302,dprf_no_rel_loss,electrical_gain_025,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,vibration_drift_025rms,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,vibration_drift_050rms,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,vibration_drift_100rms,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,electrical_drift_025rms,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_rel_loss,electrical_drift_050rms,792,12.036619700025767,52235
0.8585858585858586,0.841438845320415,0.841438845320415,111,302,dprf_no_rel_loss,electrical_drift_100rms,792,12.036619700025767,52235
1.0,1.0,1.0,111,302,dprf_no_switch_loss,clean_reextract,792,12.052692299999762,52235
0.9823232323232324,0.982359853332452,0.9823598533324521,111,302,dprf_no_switch_loss,vibration_missing,792,12.052692299999762,52235
0.9911616161616161,0.9911553979353024,0.9911553979353023,111,302,dprf_no_switch_loss,electrical_missing,792,12.052692299999762,52235
1.0,1.0,1.0,111,302,dprf_no_switch_loss,vibration_gain_075,792,12.052692299999762,52235
1.0,1.0,1.0,111,302,dprf_no_switch_loss,vibration_gain_050,792,12.052692299999762,52235
1.0,1.0,1.0,111,302,dprf_no_switch_loss,vibration_gain_025,792,12.052692299999762,52235
0.9962121212121212,0.9962116320117095,0.9962116320117095,111,302,dprf_no_switch_loss,electrical_gain_075,792,12.052692299999762,52235
0.9911616161616161,0.9911553979353024,0.9911553979353023,111,302,dprf_no_switch_loss,electrical_gain_050,792,12.052692299999762,52235
0.98989898989899,0.9898897058823529,0.9898897058823529,111,302,dprf_no_switch_loss,electrical_gain_025,792,12.052692299999762,52235
1.0,1.0,1.0,111,302,dprf_no_switch_loss,vibration_drift_025rms,792,12.052692299999762,52235
1.0,1.0,1.0,111,302,dprf_no_switch_loss,vibration_drift_050rms,792,12.052692299999762,52235
1.0,1.0,1.0,111,302,dprf_no_switch_loss,vibration_drift_100rms,792,12.052692299999762,52235
1.0,1.0,1.0,111,302,dprf_no_switch_loss,electrical_drift_025rms,792,12.052692299999762,52235
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,302,dprf_no_switch_loss,electrical_drift_050rms,792,12.052692299999762,52235
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,302,dprf_no_switch_loss,electrical_drift_100rms,792,12.052692299999762,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,clean_reextract,792,10.794350999989547,52235
0.9532828282828283,0.9533399081598612,0.9533399081598612,111,302,dprf_no_semantic,vibration_missing,792,10.794350999989547,52235
0.9886363636363636,0.9886283687739601,0.9886283687739602,111,302,dprf_no_semantic,electrical_missing,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,vibration_gain_075,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,vibration_gain_050,792,10.794350999989547,52235
0.9962121212121212,0.9962116320117095,0.9962116320117095,111,302,dprf_no_semantic,vibration_gain_025,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,electrical_gain_075,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,electrical_gain_050,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,electrical_gain_025,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,vibration_drift_025rms,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,vibration_drift_050rms,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,vibration_drift_100rms,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,electrical_drift_025rms,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_no_semantic,electrical_drift_050rms,792,10.794350999989547,52235
0.9305555555555556,0.9272103240678042,0.9272103240678041,111,302,dprf_no_semantic,electrical_drift_100rms,792,10.794350999989547,52235
1.0,1.0,1.0,111,302,dprf_full,clean_reextract,792,12.472410599992145,52235
0.9696969696969697,0.9698221132884512,0.969822113288451,111,302,dprf_full,vibration_missing,792,12.472410599992145,52235
0.9873737373737373,0.9873621323529411,0.9873621323529411,111,302,dprf_full,electrical_missing,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,vibration_gain_075,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,vibration_gain_050,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,vibration_gain_025,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,electrical_gain_075,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,electrical_gain_050,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,electrical_gain_025,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,vibration_drift_025rms,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,vibration_drift_050rms,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,vibration_drift_100rms,792,12.472410599992145,52235
1.0,1.0,1.0,111,302,dprf_full,electrical_drift_025rms,792,12.472410599992145,52235
0.9974747474747475,0.9974746025368767,0.9974746025368766,111,302,dprf_full,electrical_drift_050rms,792,12.472410599992145,52235
0.9810606060606061,0.9810361615954922,0.9810361615954922,111,302,dprf_full,electrical_drift_100rms,792,12.472410599992145,52235
1.0,1.0,1.0,111,303,mean_da,clean_reextract,792,6.617360099975485,10822
0.9659090909090909,0.9660940783950239,0.966094078395024,111,303,mean_da,vibration_missing,792,6.617360099975485,10822
0.9835858585858586,0.9835667600373483,0.9835667600373483,111,303,mean_da,electrical_missing,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,vibration_gain_075,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,vibration_gain_050,792,6.617360099975485,10822
0.9772727272727273,0.9773321629541308,0.977332162954131,111,303,mean_da,vibration_gain_025,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,electrical_gain_075,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,electrical_gain_050,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,electrical_gain_025,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,vibration_drift_025rms,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,vibration_drift_050rms,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,vibration_drift_100rms,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,electrical_drift_025rms,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,mean_da,electrical_drift_050rms,792,6.617360099975485,10822
0.6654040404040404,0.5659596074464072,0.5659596074464073,111,303,mean_da,electrical_drift_100rms,792,6.617360099975485,10822
1.0,1.0,1.0,111,303,gate_da,clean_reextract,792,8.567115399986506,27400
0.9810606060606061,0.9811554058550619,0.981155405855062,111,303,gate_da,vibration_missing,792,8.567115399986506,27400
0.9886363636363636,0.9886283687739601,0.9886283687739602,111,303,gate_da,electrical_missing,792,8.567115399986506,27400
1.0,1.0,1.0,111,303,gate_da,vibration_gain_075,792,8.567115399986506,27400
1.0,1.0,1.0,111,303,gate_da,vibration_gain_050,792,8.567115399986506,27400
0.9987373737373737,0.9987373556209197,0.9987373556209197,111,303,gate_da,vibration_gain_025,792,8.567115399986506,27400
0.9861111111111112,0.986086956521739,0.9860869565217392,111,303,gate_da,electrical_gain_075,792,8.567115399986506,27400
0.98989898989899,0.9898897058823529,0.9898897058823529,111,303,gate_da,electrical_gain_050,792,8.567115399986506,27400
0.98989898989899,0.9898897058823529,0.9898897058823529,111,303,gate_da,electrical_gain_025,792,8.567115399986506,27400
1.0,1.0,1.0,111,303,gate_da,vibration_drift_025rms,792,8.567115399986506,27400
1.0,1.0,1.0,111,303,gate_da,vibration_drift_050rms,792,8.567115399986506,27400
1.0,1.0,1.0,111,303,gate_da,vibration_drift_100rms,792,8.567115399986506,27400
1.0,1.0,1.0,111,303,gate_da,electrical_drift_025rms,792,8.567115399986506,27400
1.0,1.0,1.0,111,303,gate_da,electrical_drift_050rms,792,8.567115399986506,27400
0.9027777777777778,0.8974690276232137,0.8974690276232138,111,303,gate_da,electrical_drift_100rms,792,8.567115399986506,27400
1.0,1.0,1.0,111,303,rcarf_hard,clean_reextract,792,10.976404600020032,35657
0.9886363636363636,0.9886439098338382,0.9886439098338382,111,303,rcarf_hard,vibration_missing,792,10.976404600020032,35657
0.9848484848484849,0.9848171152518979,0.984817115251898,111,303,rcarf_hard,electrical_missing,792,10.976404600020032,35657
1.0,1.0,1.0,111,303,rcarf_hard,vibration_gain_075,792,10.976404600020032,35657
0.9974747474747475,0.9974747112418395,0.9974747112418395,111,303,rcarf_hard,vibration_gain_050,792,10.976404600020032,35657
0.9949494949494949,0.9949443119621089,0.9949443119621088,111,303,rcarf_hard,vibration_gain_025,792,10.976404600020032,35657
0.9848484848484849,0.9848171152518979,0.984817115251898,111,303,rcarf_hard,electrical_gain_075,792,10.976404600020032,35657
0.9848484848484849,0.9848171152518979,0.984817115251898,111,303,rcarf_hard,electrical_gain_050,792,10.976404600020032,35657
0.9848484848484849,0.9848171152518979,0.984817115251898,111,303,rcarf_hard,electrical_gain_025,792,10.976404600020032,35657
1.0,1.0,1.0,111,303,rcarf_hard,vibration_drift_025rms,792,10.976404600020032,35657
1.0,1.0,1.0,111,303,rcarf_hard,vibration_drift_050rms,792,10.976404600020032,35657
1.0,1.0,1.0,111,303,rcarf_hard,vibration_drift_100rms,792,10.976404600020032,35657
1.0,1.0,1.0,111,303,rcarf_hard,electrical_drift_025rms,792,10.976404600020032,35657
0.9848484848484849,0.9848171152518979,0.984817115251898,111,303,rcarf_hard,electrical_drift_050rms,792,10.976404600020032,35657
0.9848484848484849,0.9848171152518979,0.984817115251898,111,303,rcarf_hard,electrical_drift_100rms,792,10.976404600020032,35657
1.0,1.0,1.0,111,303,dprf_no_rel_loss,clean_reextract,792,11.9633125999826,52235
0.9545454545454546,0.9547974287104721,0.9547974287104721,111,303,dprf_no_rel_loss,vibration_missing,792,11.9633125999826,52235
0.9861111111111112,0.9860949508008332,0.9860949508008332,111,303,dprf_no_rel_loss,electrical_missing,792,11.9633125999826,52235
1.0,1.0,1.0,111,303,dprf_no_rel_loss,vibration_gain_075,792,11.9633125999826,52235
1.0,1.0,1.0,111,303,dprf_no_rel_loss,vibration_gain_050,792,11.9633125999826,52235
