test_load,seed,model,condition,quality_target_vibration,quality_target_electrical,switch_target,semantic_vibration_mean,semantic_electrical_mean,calibrated_vibration_mean,calibrated_electrical_mean,switch_mean,reliability_vibration_mean,reliability_electrical_mean
555,301,dprf_no_switch_loss,electrical_drift_100rms,1.0,0.0,1.0,0.6381007432937622,0.3618992567062378,0.7600062489509583,0.23999381065368652,1.0,1.0,0.46899813413619995
555,301,dprf_no_semantic,clean_reextract,1.0,1.0,0.0,0.5,0.5,0.46944135427474976,0.5305585861206055,0.14245568215847015,0.8809255957603455,0.9946375489234924
555,301,dprf_no_semantic,vibration_missing,0.0,1.0,1.0,0.5,0.5,0.0007986801210790873,0.999201238155365,0.9997804164886475,0.0007992147584445775,0.9995675086975098
555,301,dprf_no_semantic,electrical_missing,1.0,0.0,1.0,0.5,0.5,0.9990559816360474,0.0009440564317628741,0.9989621639251709,0.9998022317886353,0.0009453598177060485
555,301,dprf_no_semantic,vibration_gain_075,0.75,1.0,0.25,0.5,0.5,0.44350865483283997,0.5564913749694824,0.21942071616649628,0.7960652709007263,0.9949346780776978
555,301,dprf_no_semantic,vibration_gain_050,0.5,1.0,0.5,0.5,0.5,0.36463719606399536,0.6353628039360046,0.42810705304145813,0.580801784992218,0.9972785115242004
555,301,dprf_no_semantic,vibration_gain_025,0.25,1.0,0.75,0.5,0.5,0.3068676292896271,0.6931324005126953,0.5727006793022156,0.4501817226409912,0.9984859228134155
555,301,dprf_no_semantic,electrical_gain_075,1.0,0.75,0.25,0.5,0.5,0.6522756814956665,0.3477242588996887,0.42658719420433044,0.9871018528938293,0.5312585830688477
555,301,dprf_no_semantic,electrical_gain_050,1.0,0.5,0.5,0.5,0.5,0.6804840564727783,0.31951606273651123,0.4982551038265228,0.9999769330024719,0.4699108898639679
555,301,dprf_no_semantic,electrical_gain_025,1.0,0.25,0.75,0.5,0.5,0.6902192234992981,0.3097807466983795,0.5024097561836243,1.0,0.44921597838401794
555,301,dprf_no_semantic,vibration_drift_025rms,0.75,1.0,0.25,0.5,0.5,0.46900638937950134,0.5309935808181763,0.1439027041196823,0.879404604434967,0.9945893883705139
555,301,dprf_no_semantic,vibration_drift_050rms,0.5,1.0,0.5,0.5,0.5,0.46760323643684387,0.5323967337608337,0.1484314352273941,0.8745845556259155,0.9944186210632324
555,301,dprf_no_semantic,vibration_drift_100rms,0.0,1.0,1.0,0.5,0.5,0.46380624175071716,0.5361937880516052,0.16175340116024017,0.8618091344833374,0.9936473965644836
555,301,dprf_no_semantic,electrical_drift_025rms,1.0,0.75,0.25,0.5,0.5,0.4779902696609497,0.5220096707344055,0.16731007397174835,0.8935720920562744,0.97663414478302
555,301,dprf_no_semantic,electrical_drift_050rms,1.0,0.5,0.5,0.5,0.5,0.6633681654930115,0.3366318941116333,0.4985150694847107,0.99875408411026,0.5075729489326477
555,301,dprf_no_semantic,electrical_drift_100rms,1.0,0.0,1.0,0.5,0.5,0.7119572758674622,0.28804269433021545,0.9663298726081848,1.0,0.40700963139533997
555,301,dprf_full,clean_reextract,1.0,1.0,0.0,0.8398403525352478,0.16015958786010742,0.8262414932250977,0.17375853657722473,0.13338445127010345,0.8919227719306946,0.9993336796760559
555,301,dprf_full,vibration_missing,0.0,1.0,1.0,0.588406503200531,0.4115934669971466,2.012004188145511e-05,0.9999799132347107,0.9998250603675842,1.2926010640512686e-05,0.9999938607215881
555,301,dprf_full,electrical_missing,1.0,0.0,1.0,0.8054012060165405,0.19459876418113708,0.9990420937538147,0.0009580033365637064,0.9983674883842468,0.9997437000274658,0.002025710651651025
