accuracy,macro_f1,weighted_f1,test_load,seed,model,condition,fit_time_s
0.8434343434343434,0.8406254003399688,0.8406254003399689,111,301,xgboost,vibration_missing,5.307984699960798
0.9709595959595959,0.9707374904217329,0.970737490421733,111,301,xgboost,electrical_missing,5.307984699960798
1.0,1.0,1.0,111,301,xgboost,vibration_gain_075,5.307984699960798
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,301,xgboost,vibration_gain_050,5.307984699960798
0.9255050505050505,0.923567736317502,0.9235677363175021,111,301,xgboost,vibration_gain_025,5.307984699960798
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,xgboost,electrical_gain_075,5.307984699960798
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,xgboost,electrical_gain_050,5.307984699960798
0.9722222222222222,0.9720279720279721,0.972027972027972,111,301,xgboost,electrical_gain_025,5.307984699960798
1.0,1.0,1.0,111,301,xgboost,vibration_drift_025rms,5.307984699960798
1.0,1.0,1.0,111,301,xgboost,vibration_drift_050rms,5.307984699960798
1.0,1.0,1.0,111,301,xgboost,vibration_drift_100rms,5.307984699960798
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,301,xgboost,electrical_drift_025rms,5.307984699960798
1.0,1.0,1.0,111,301,xgboost,electrical_drift_050rms,5.307984699960798
1.0,1.0,1.0,111,301,xgboost,electrical_drift_100rms,5.307984699960798
1.0,1.0,1.0,111,302,lr,clean_reextract,0.1255513000069186
0.946969696969697,0.9469983755820112,0.9469983755820113,111,302,lr,vibration_missing,0.1255513000069186
0.9797979797979798,0.9797960777730546,0.9797960777730544,111,302,lr,electrical_missing,0.1255513000069186
1.0,1.0,1.0,111,302,lr,vibration_gain_075,0.1255513000069186
1.0,1.0,1.0,111,302,lr,vibration_gain_050,0.1255513000069186
0.9608585858585859,0.9604164823886453,0.9604164823886452,111,302,lr,vibration_gain_025,0.1255513000069186
1.0,1.0,1.0,111,302,lr,electrical_gain_075,0.1255513000069186
1.0,1.0,1.0,111,302,lr,electrical_gain_050,0.1255513000069186
0.9848484848484849,0.9848735328153414,0.9848735328153414,111,302,lr,electrical_gain_025,0.1255513000069186
1.0,1.0,1.0,111,302,lr,vibration_drift_025rms,0.1255513000069186
1.0,1.0,1.0,111,302,lr,vibration_drift_050rms,0.1255513000069186
1.0,1.0,1.0,111,302,lr,vibration_drift_100rms,0.1255513000069186
1.0,1.0,1.0,111,302,lr,electrical_drift_025rms,0.1255513000069186
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,302,lr,electrical_drift_050rms,0.1255513000069186
0.678030303030303,0.6096954885756779,0.6096954885756778,111,302,lr,electrical_drift_100rms,0.1255513000069186
1.0,1.0,1.0,111,302,svm_rbf,clean_reextract,0.986207399982959
0.9393939393939394,0.9396546581076567,0.9396546581076565,111,302,svm_rbf,vibration_missing,0.986207399982959
0.976010101010101,0.9759839639231066,0.9759839639231067,111,302,svm_rbf,electrical_missing,0.986207399982959
1.0,1.0,1.0,111,302,svm_rbf,vibration_gain_075,0.986207399982959
1.0,1.0,1.0,111,302,svm_rbf,vibration_gain_050,0.986207399982959
0.9810606060606061,0.981078218573537,0.9810782185735372,111,302,svm_rbf,vibration_gain_025,0.986207399982959
0.16666666666666666,0.047619047619047616,0.04761904761904762,111,302,svm_rbf,electrical_gain_075,0.986207399982959
1.0,1.0,1.0,111,302,svm_rbf,electrical_gain_050,0.986207399982959
0.33080808080808083,0.1777422432339525,0.17774224323395246,111,302,svm_rbf,electrical_gain_025,0.986207399982959
1.0,1.0,1.0,111,302,svm_rbf,vibration_drift_025rms,0.986207399982959
1.0,1.0,1.0,111,302,svm_rbf,vibration_drift_050rms,0.986207399982959
1.0,1.0,1.0,111,302,svm_rbf,vibration_drift_100rms,0.986207399982959
1.0,1.0,1.0,111,302,svm_rbf,electrical_drift_025rms,0.986207399982959
1.0,1.0,1.0,111,302,svm_rbf,electrical_drift_050rms,0.986207399982959
0.7765151515151515,0.7353668558159504,0.7353668558159503,111,302,svm_rbf,electrical_drift_100rms,0.986207399982959
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,302,knn,clean_reextract,0.00137339998036623
0.553030303030303,0.5469346085601915,0.5469346085601916,111,302,knn,vibration_missing,0.00137339998036623
0.9684343434343434,0.9683678389804325,0.9683678389804325,111,302,knn,electrical_missing,0.00137339998036623
0.9949494949494949,0.9949445310348559,0.9949445310348559,111,302,knn,vibration_gain_075,0.00137339998036623
0.9886363636363636,0.9886489287352829,0.9886489287352829,111,302,knn,vibration_gain_050,0.00137339998036623
0.952020202020202,0.9524707209248436,0.9524707209248439,111,302,knn,vibration_gain_025,0.00137339998036623
0.4065656565656566,0.38582464443990244,0.3858246444399025,111,302,knn,electrical_gain_075,0.00137339998036623
0.9722222222222222,0.9721792178981031,0.9721792178981032,111,302,knn,electrical_gain_050,0.00137339998036623
0.6767676767676768,0.6280998251115268,0.6280998251115268,111,302,knn,electrical_gain_025,0.00137339998036623
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,302,knn,vibration_drift_025rms,0.00137339998036623
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,302,knn,vibration_drift_050rms,0.00137339998036623
0.9987373737373737,0.9987373556209197,0.9987373556209197,111,302,knn,vibration_drift_100rms,0.00137339998036623
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,302,knn,electrical_drift_025rms,0.00137339998036623
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,302,knn,electrical_drift_050rms,0.00137339998036623
0.9103535353535354,0.9099381424327312,0.9099381424327312,111,302,knn,electrical_drift_100rms,0.00137339998036623
0.9090909090909091,0.9073614689603874,0.9073614689603875,111,302,gnb,clean_reextract,0.005331499967724085
0.2878787878787879,0.15375151760420883,0.15375151760420883,111,302,gnb,vibration_missing,0.005331499967724085
0.8598484848484849,0.8546566747766989,0.8546566747766989,111,302,gnb,electrical_missing,0.005331499967724085
0.9330808080808081,0.9324629320618197,0.9324629320618198,111,302,gnb,vibration_gain_075,0.005331499967724085
0.8724747474747475,0.8795215629364906,0.8795215629364904,111,302,gnb,vibration_gain_050,0.005331499967724085
0.5959595959595959,0.5425912860335504,0.5425912860335504,111,302,gnb,vibration_gain_025,0.005331499967724085
0.8611111111111112,0.853582843881774,0.8535828438817737,111,302,gnb,electrical_gain_075,0.005331499967724085
0.7575757575757576,0.7169309979017017,0.7169309979017016,111,302,gnb,electrical_gain_050,0.005331499967724085
0.7070707070707071,0.6450586437725647,0.6450586437725647,111,302,gnb,electrical_gain_025,0.005331499967724085
0.9103535353535354,0.9089100479510924,0.9089100479510925,111,302,gnb,vibration_drift_025rms,0.005331499967724085
0.9116161616161617,0.9104735735127149,0.910473573512715,111,302,gnb,vibration_drift_050rms,0.005331499967724085
0.9103535353535354,0.9096297031392222,0.9096297031392223,111,302,gnb,vibration_drift_100rms,0.005331499967724085
0.9078282828282829,0.9059683851003153,0.9059683851003154,111,302,gnb,electrical_drift_025rms,0.005331499967724085
0.9191919191919192,0.9178266427665923,0.9178266427665925,111,302,gnb,electrical_drift_050rms,0.005331499967724085
0.9330808080808081,0.9326288189199898,0.9326288189199899,111,302,gnb,electrical_drift_100rms,0.005331499967724085
0.9936868686868687,0.9936846033500308,0.993684603350031,111,302,lda,clean_reextract,0.01500130002386868
0.7436868686868687,0.7139487094044051,0.7139487094044051,111,302,lda,vibration_missing,0.01500130002386868
0.9356060606060606,0.9347579947215792,0.9347579947215792,111,302,lda,electrical_missing,0.01500130002386868
0.9936868686868687,0.9936846033500308,0.993684603350031,111,302,lda,vibration_gain_075,0.01500130002386868
0.9924242424242424,0.992397206757676,0.9923972067576761,111,302,lda,vibration_gain_050,0.01500130002386868
0.9368686868686869,0.9351771044808546,0.9351771044808544,111,302,lda,vibration_gain_025,0.01500130002386868
0.98989898989899,0.9898897058823529,0.9898897058823529,111,302,lda,electrical_gain_075,0.01500130002386868
0.9797979797979798,0.9796008936241741,0.9796008936241741,111,302,lda,electrical_gain_050,0.01500130002386868
0.9734848484848485,0.9730833812964619,0.973083381296462,111,302,lda,electrical_gain_025,0.01500130002386868
0.9936868686868687,0.9936846033500308,0.993684603350031,111,302,lda,vibration_drift_025rms,0.01500130002386868
0.9936868686868687,0.9936846033500308,0.993684603350031,111,302,lda,vibration_drift_050rms,0.01500130002386868
0.9949494949494949,0.9949483352468427,0.9949483352468428,111,302,lda,vibration_drift_100rms,0.01500130002386868
0.9936868686868687,0.9936846033500308,0.993684603350031,111,302,lda,electrical_drift_025rms,0.01500130002386868
0.9949494949494949,0.9949483352468427,0.9949483352468428,111,302,lda,electrical_drift_050rms,0.01500130002386868
0.8939393939393939,0.8824445857067382,0.882444585706738,111,302,lda,electrical_drift_100rms,0.01500130002386868
0.976010101010101,0.976064603307316,0.9760646033073161,111,302,cart,clean_reextract,0.29064060002565384
0.7664141414141414,0.7643459027864283,0.7643459027864282,111,302,cart,vibration_missing,0.29064060002565384
0.9734848484848485,0.9735426398446149,0.973542639844615,111,302,cart,electrical_missing,0.29064060002565384
0.9633838383838383,0.963532621198937,0.963532621198937,111,302,cart,vibration_gain_075,0.29064060002565384
0.9633838383838383,0.9628603835087599,0.9628603835087599,111,302,cart,vibration_gain_050,0.29064060002565384
0.6654040404040404,0.6025830705458947,0.6025830705458947,111,302,cart,vibration_gain_025,0.29064060002565384
0.9709595959595959,0.9710397848917028,0.971039784891703,111,302,cart,electrical_gain_075,0.29064060002565384
0.9709595959595959,0.9710488552110895,0.9710488552110893,111,302,cart,electrical_gain_050,0.29064060002565384
0.9709595959595959,0.9710488552110895,0.9710488552110893,111,302,cart,electrical_gain_025,0.29064060002565384
0.9747474747474747,0.9747401526797882,0.9747401526797883,111,302,cart,vibration_drift_025rms,0.29064060002565384
0.976010101010101,0.9760071669054864,0.9760071669054864,111,302,cart,vibration_drift_050rms,0.29064060002565384
0.9659090909090909,0.9657702403220464,0.9657702403220465,111,302,cart,vibration_drift_100rms,0.29064060002565384
0.976010101010101,0.976064603307316,0.9760646033073161,111,302,cart,electrical_drift_025rms,0.29064060002565384
0.976010101010101,0.976064603307316,0.9760646033073161,111,302,cart,electrical_drift_050rms,0.29064060002565384
0.9179292929292929,0.9175249038363841,0.9175249038363841,111,302,cart,electrical_drift_100rms,0.29064060002565384
1.0,1.0,1.0,111,302,rf,clean_reextract,7.480636700056493
0.8005050505050505,0.7964904052115019,0.7964904052115018,111,302,rf,vibration_missing,7.480636700056493
0.9987373737373737,0.9987373556209197,0.9987373556209197,111,302,rf,electrical_missing,7.480636700056493
0.9949494949494949,0.9949343074422573,0.9949343074422574,111,302,rf,vibration_gain_075,7.480636700056493
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,302,rf,vibration_gain_050,7.480636700056493
0.7941919191919192,0.7754289517385057,0.7754289517385057,111,302,rf,vibration_gain_025,7.480636700056493
0.9974747474747475,0.9974747293582934,0.9974747293582934,111,302,rf,electrical_gain_075,7.480636700056493
1.0,1.0,1.0,111,302,rf,electrical_gain_050,7.480636700056493
0.9987373737373737,0.9987373556209196,0.9987373556209198,111,302,rf,electrical_gain_025,7.480636700056493
1.0,1.0,1.0,111,302,rf,vibration_drift_025rms,7.480636700056493
1.0,1.0,1.0,111,302,rf,vibration_drift_050rms,7.480636700056493
0.9987373737373737,0.9987373556209197,0.9987373556209197,111,302,rf,vibration_drift_100rms,7.480636700056493
1.0,1.0,1.0,111,302,rf,electrical_drift_025rms,7.480636700056493
1.0,1.0,1.0,111,302,rf,electrical_drift_050rms,7.480636700056493
1.0,1.0,1.0,111,302,rf,electrical_drift_100rms,7.480636700056493
1.0,1.0,1.0,111,302,extra_trees,clean_reextract,1.2897109999321401
0.7878787878787878,0.7761091139109774,0.7761091139109775,111,302,extra_trees,vibration_missing,1.2897109999321401
0.9949494949494949,0.9949483352468427,0.9949483352468428,111,302,extra_trees,electrical_missing,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,vibration_gain_075,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,vibration_gain_050,1.2897109999321401
0.9179292929292929,0.9128836970843345,0.9128836970843343,111,302,extra_trees,vibration_gain_025,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,electrical_gain_075,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,electrical_gain_050,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,electrical_gain_025,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,vibration_drift_025rms,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,vibration_drift_050rms,1.2897109999321401
0.9987373737373737,0.9987373556209197,0.9987373556209197,111,302,extra_trees,vibration_drift_100rms,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,electrical_drift_025rms,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,electrical_drift_050rms,1.2897109999321401
1.0,1.0,1.0,111,302,extra_trees,electrical_drift_100rms,1.2897109999321401
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,hist_gb,clean_reextract,6.652842800016515
0.86489898989899,0.8619826333144155,0.8619826333144156,111,302,hist_gb,vibration_missing,6.652842800016515
0.9696969696969697,0.9694444444444444,0.9694444444444444,111,302,hist_gb,electrical_missing,6.652842800016515
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,hist_gb,vibration_gain_075,6.652842800016515
1.0,1.0,1.0,111,302,hist_gb,vibration_gain_050,6.652842800016515
0.9002525252525253,0.8904420455440865,0.8904420455440863,111,302,hist_gb,vibration_gain_025,6.652842800016515
0.9696969696969697,0.9694444444444444,0.9694444444444444,111,302,hist_gb,electrical_gain_075,6.652842800016515
0.9696969696969697,0.9694444444444444,0.9694444444444444,111,302,hist_gb,electrical_gain_050,6.652842800016515
0.9696969696969697,0.9694444444444444,0.9694444444444444,111,302,hist_gb,electrical_gain_025,6.652842800016515
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,hist_gb,vibration_drift_025rms,6.652842800016515
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,hist_gb,vibration_drift_050rms,6.652842800016515
1.0,1.0,1.0,111,302,hist_gb,vibration_drift_100rms,6.652842800016515
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,hist_gb,electrical_drift_025rms,6.652842800016515
1.0,1.0,1.0,111,302,hist_gb,electrical_drift_050rms,6.652842800016515
1.0,1.0,1.0,111,302,hist_gb,electrical_drift_100rms,6.652842800016515
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,xgboost,clean_reextract,5.483430800028145
0.8611111111111112,0.8584646386083025,0.8584646386083026,111,302,xgboost,vibration_missing,5.483430800028145
0.9696969696969697,0.9694444444444444,0.9694444444444444,111,302,xgboost,electrical_missing,5.483430800028145
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,xgboost,vibration_gain_075,5.483430800028145
1.0,1.0,1.0,111,302,xgboost,vibration_gain_050,5.483430800028145
0.8863636363636364,0.873026358187794,0.8730263581877941,111,302,xgboost,vibration_gain_025,5.483430800028145
0.9696969696969697,0.9694444444444444,0.9694444444444444,111,302,xgboost,electrical_gain_075,5.483430800028145
0.9696969696969697,0.9694444444444444,0.9694444444444444,111,302,xgboost,electrical_gain_050,5.483430800028145
0.9696969696969697,0.9694444444444444,0.9694444444444444,111,302,xgboost,electrical_gain_025,5.483430800028145
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,xgboost,vibration_drift_025rms,5.483430800028145
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,xgboost,vibration_drift_050rms,5.483430800028145
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,xgboost,vibration_drift_100rms,5.483430800028145
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,xgboost,electrical_drift_025rms,5.483430800028145
1.0,1.0,1.0,111,302,xgboost,electrical_drift_050rms,5.483430800028145
0.9987373737373737,0.9987373556209196,0.9987373556209197,111,302,xgboost,electrical_drift_100rms,5.483430800028145
1.0,1.0,1.0,111,303,lr,clean_reextract,0.1395689999917522
0.9356060606060606,0.9360193058330227,0.9360193058330227,111,303,lr,vibration_missing,0.1395689999917522
0.9734848484848485,0.9734471184213841,0.9734471184213842,111,303,lr,electrical_missing,0.1395689999917522
1.0,1.0,1.0,111,303,lr,vibration_gain_075,0.1395689999917522
1.0,1.0,1.0,111,303,lr,vibration_gain_050,0.1395689999917522
0.9595959595959596,0.9591617423885177,0.9591617423885178,111,303,lr,vibration_gain_025,0.1395689999917522
1.0,1.0,1.0,111,303,lr,electrical_gain_075,0.1395689999917522
0.9974747474747475,0.9974746025368765,0.9974746025368766,111,303,lr,electrical_gain_050,0.1395689999917522
